cameraID,imageName,objectID,class_norm,source,img_path
c002,001904.jpg,uam_80,trafficsign,uam,UAMEXTERNAL/image_train/001904.jpg
c003,001906.jpg,uam_413,crosswalk,uam,UAMEXTERNAL/image_train/001906.jpg
c003,001907.jpg,uam_53,crosswalk,uam,UAMEXTERNAL/image_train/001907.jpg
c002,001908.jpg,uam_9,container,uam,UAMEXTERNAL/image_train/001908.jpg
c001,001909.jpg,uam_32,container,uam,UAMEXTERNAL/image_train/001909.jpg
c001,001910.jpg,uam_417,trafficsign,uam,UAMEXTERNAL/image_train/001910.jpg
c003,001911.jpg,uam_150,trafficsign,uam,UAMEXTERNAL/image_train/001911.jpg
c001,001912.jpg,uam_427,trafficsign,uam,UAMEXTERNAL/image_train/001912.jpg
c002,001913.jpg,uam_32,container,uam,UAMEXTERNAL/image_train/001913.jpg
c003,001914.jpg,uam_177,trafficsign,uam,UAMEXTERNAL/image_train/001914.jpg
c001,001915.jpg,uam_298,trafficsign,uam,UAMEXTERNAL/image_train/001915.jpg
c003,001916.jpg,uam_434,crosswalk,uam,UAMEXTERNAL/image_train/001916.jpg
c003,001917.jpg,uam_40,container,uam,UAMEXTERNAL/image_train/001917.jpg
c003,001918.jpg,uam_55,container,uam,UAMEXTERNAL/image_train/001918.jpg
c003,001919.jpg,uam_328,crosswalk,uam,UAMEXTERNAL/image_train/001919.jpg
c003,001920.jpg,uam_85,container,uam,UAMEXTERNAL/image_train/001920.jpg
c003,001921.jpg,uam_97,trafficsign,uam,UAMEXTERNAL/image_train/001921.jpg
c003,001922.jpg,uam_9,container,uam,UAMEXTERNAL/image_train/001922.jpg
c002,001923.jpg,uam_32,container,uam,UAMEXTERNAL/image_train/001923.jpg
c002,001924.jpg,uam_226,trafficsign,uam,UAMEXTERNAL/image_train/001924.jpg
c002,001925.jpg,uam_134,crosswalk,uam,UAMEXTERNAL/image_train/001925.jpg
c003,001926.jpg,uam_451,trafficsign,uam,UAMEXTERNAL/image_train/001926.jpg
c002,001927.jpg,uam_118,trafficsign,uam,UAMEXTERNAL/image_train/001927.jpg
c004,001929.jpg,uam_60,crosswalk,uam,UAMEXTERNAL/image_train/001929.jpg
c003,001930.jpg,uam_37,trafficsign,uam,UAMEXTERNAL/image_train/001930.jpg
c003,001931.jpg,uam_450,trafficsign,uam,UAMEXTERNAL/image_train/001931.jpg
c001,001932.jpg,uam_454,trafficsign,uam,UAMEXTERNAL/image_train/001932.jpg
c003,001933.jpg,uam_303,crosswalk,uam,UAMEXTERNAL/image_train/001933.jpg
c001,001934.jpg,uam_245,container,uam,UAMEXTERNAL/image_train/001934.jpg
c001,001935.jpg,uam_213,crosswalk,uam,UAMEXTERNAL/image_train/001935.jpg
c003,001937.jpg,uam_78,crosswalk,uam,UAMEXTERNAL/image_train/001937.jpg
c003,001938.jpg,uam_69,trafficsign,uam,UAMEXTERNAL/image_train/001938.jpg
c002,001939.jpg,uam_26,trafficsign,uam,UAMEXTERNAL/image_train/001939.jpg
c003,001940.jpg,uam_58,trafficsign,uam,UAMEXTERNAL/image_train/001940.jpg
c003,001941.jpg,uam_167,trafficsign,uam,UAMEXTERNAL/image_train/001941.jpg
c001,001942.jpg,uam_161,trafficsign,uam,UAMEXTERNAL/image_train/001942.jpg
c003,001943.jpg,uam_5,trafficsign,uam,UAMEXTERNAL/image_train/001943.jpg
c004,001944.jpg,uam_9,container,uam,UAMEXTERNAL/image_train/001944.jpg
c003,001945.jpg,uam_455,trafficsign,uam,UAMEXTERNAL/image_train/001945.jpg
c001,001946.jpg,uam_200,crosswalk,uam,UAMEXTERNAL/image_train/001946.jpg
c002,001947.jpg,uam_119,crosswalk,uam,UAMEXTERNAL/image_train/001947.jpg
c003,001948.jpg,uam_17,container,uam,UAMEXTERNAL/image_train/001948.jpg
c002,001949.jpg,uam_27,container,uam,UAMEXTERNAL/image_train/001949.jpg
c004,001950.jpg,uam_363,rubbishbin,uam,UAMEXTERNAL/image_train/001950.jpg
c002,001951.jpg,uam_373,trafficsign,uam,UAMEXTERNAL/image_train/001951.jpg
c003,001952.jpg,uam_48,trafficsign,uam,UAMEXTERNAL/image_train/001952.jpg
c002,001953.jpg,uam_171,trafficsign,uam,UAMEXTERNAL/image_train/001953.jpg
c003,001955.jpg,uam_30,trafficsign,uam,UAMEXTERNAL/image_train/001955.jpg
c001,001956.jpg,uam_117,container,uam,UAMEXTERNAL/image_train/001956.jpg
c001,001957.jpg,uam_288,container,uam,UAMEXTERNAL/image_train/001957.jpg
c003,001958.jpg,uam_67,trafficsign,uam,UAMEXTERNAL/image_train/001958.jpg
c002,001959.jpg,uam_376,crosswalk,uam,UAMEXTERNAL/image_train/001959.jpg
c003,001960.jpg,uam_87,crosswalk,uam,UAMEXTERNAL/image_train/001960.jpg
c003,001961.jpg,uam_292,trafficsign,uam,UAMEXTERNAL/image_train/001961.jpg
c001,001962.jpg,uam_165,trafficsign,uam,UAMEXTERNAL/image_train/001962.jpg
c001,001963.jpg,uam_249,crosswalk,uam,UAMEXTERNAL/image_train/001963.jpg
c002,001964.jpg,uam_340,trafficsign,uam,UAMEXTERNAL/image_train/001964.jpg
c002,001965.jpg,uam_201,container,uam,UAMEXTERNAL/image_train/001965.jpg
c001,001967.jpg,uam_70,container,uam,UAMEXTERNAL/image_train/001967.jpg
c003,001969.jpg,uam_248,trafficsign,uam,UAMEXTERNAL/image_train/001969.jpg
c001,001970.jpg,uam_302,crosswalk,uam,UAMEXTERNAL/image_train/001970.jpg
c001,001971.jpg,uam_446,crosswalk,uam,UAMEXTERNAL/image_train/001971.jpg
c001,001972.jpg,uam_9,container,uam,UAMEXTERNAL/image_train/001972.jpg
c003,001973.jpg,uam_421,trafficsign,uam,UAMEXTERNAL/image_train/001973.jpg
c003,001975.jpg,uam_279,trafficsign,uam,UAMEXTERNAL/image_train/001975.jpg
c004,001976.jpg,uam_219,crosswalk,uam,UAMEXTERNAL/image_train/001976.jpg
c002,001977.jpg,uam_44,trafficsign,uam,UAMEXTERNAL/image_train/001977.jpg
c004,001978.jpg,uam_197,container,uam,UAMEXTERNAL/image_train/001978.jpg
c002,001979.jpg,uam_241,container,uam,UAMEXTERNAL/image_train/001979.jpg
c001,001980.jpg,uam_351,trafficsign,uam,UAMEXTERNAL/image_train/001980.jpg
c003,001982.jpg,uam_330,trafficsign,uam,UAMEXTERNAL/image_train/001982.jpg
c002,001983.jpg,uam_346,trafficsign,uam,UAMEXTERNAL/image_train/001983.jpg
c003,001984.jpg,uam_27,container,uam,UAMEXTERNAL/image_train/001984.jpg
c004,001985.jpg,uam_213,crosswalk,uam,UAMEXTERNAL/image_train/001985.jpg
c003,001986.jpg,uam_353,trafficsign,uam,UAMEXTERNAL/image_train/001986.jpg
c003,001988.jpg,uam_73,trafficsign,uam,UAMEXTERNAL/image_train/001988.jpg
c003,001989.jpg,uam_203,container,uam,UAMEXTERNAL/image_train/001989.jpg
c002,001990.jpg,uam_38,rubbishbin,uam,UAMEXTERNAL/image_train/001990.jpg
c001,001991.jpg,uam_169,trafficsign,uam,UAMEXTERNAL/image_train/001991.jpg
c002,001992.jpg,uam_75,trafficsign,uam,UAMEXTERNAL/image_train/001992.jpg
c002,001993.jpg,uam_79,crosswalk,uam,UAMEXTERNAL/image_train/001993.jpg
c001,001994.jpg,uam_404,trafficsign,uam,UAMEXTERNAL/image_train/001994.jpg
c001,001995.jpg,uam_455,trafficsign,uam,UAMEXTERNAL/image_train/001995.jpg
c001,001996.jpg,uam_196,crosswalk,uam,UAMEXTERNAL/image_train/001996.jpg
c001,001997.jpg,uam_340,trafficsign,uam,UAMEXTERNAL/image_train/001997.jpg
c003,001998.jpg,uam_204,trafficsign,uam,UAMEXTERNAL/image_train/001998.jpg
c002,001999.jpg,uam_318,trafficsign,uam,UAMEXTERNAL/image_train/001999.jpg
c003,002000.jpg,uam_76,container,uam,UAMEXTERNAL/image_train/002000.jpg
c001,002001.jpg,uam_335,trafficsign,uam,UAMEXTERNAL/image_train/002001.jpg
c003,002002.jpg,uam_373,trafficsign,uam,UAMEXTERNAL/image_train/002002.jpg
c003,002004.jpg,uam_211,crosswalk,uam,UAMEXTERNAL/image_train/002004.jpg
c001,002005.jpg,uam_184,trafficsign,uam,UAMEXTERNAL/image_train/002005.jpg
c003,002006.jpg,uam_159,trafficsign,uam,UAMEXTERNAL/image_train/002006.jpg
c002,002007.jpg,uam_255,trafficsign,uam,UAMEXTERNAL/image_train/002007.jpg
c004,002008.jpg,uam_14,crosswalk,uam,UAMEXTERNAL/image_train/002008.jpg
c001,002009.jpg,uam_393,container,uam,UAMEXTERNAL/image_train/002009.jpg
c003,002010.jpg,uam_269,trafficsign,uam,UAMEXTERNAL/image_train/002010.jpg
c002,002011.jpg,uam_107,trafficsign,uam,UAMEXTERNAL/image_train/002011.jpg
c003,002012.jpg,uam_62,trafficsign,uam,UAMEXTERNAL/image_train/002012.jpg
c002,002013.jpg,uam_37,trafficsign,uam,UAMEXTERNAL/image_train/002013.jpg
c001,002014.jpg,uam_23,container,uam,UAMEXTERNAL/image_train/002014.jpg
c003,002015.jpg,uam_81,crosswalk,uam,UAMEXTERNAL/image_train/002015.jpg
c004,002016.jpg,uam_306,crosswalk,uam,UAMEXTERNAL/image_train/002016.jpg
c004,002017.jpg,uam_197,container,uam,UAMEXTERNAL/image_train/002017.jpg
c003,002018.jpg,uam_117,container,uam,UAMEXTERNAL/image_train/002018.jpg
c001,002019.jpg,uam_299,rubbishbin,uam,UAMEXTERNAL/image_train/002019.jpg
c001,002021.jpg,uam_172,crosswalk,uam,UAMEXTERNAL/image_train/002021.jpg
c002,002022.jpg,uam_215,trafficsign,uam,UAMEXTERNAL/image_train/002022.jpg
c001,002023.jpg,uam_141,rubbishbin,uam,UAMEXTERNAL/image_train/002023.jpg
c001,002024.jpg,uam_64,trafficsign,uam,UAMEXTERNAL/image_train/002024.jpg
c004,002025.jpg,uam_163,container,uam,UAMEXTERNAL/image_train/002025.jpg
c002,002026.jpg,uam_456,rubbishbin,uam,UAMEXTERNAL/image_train/002026.jpg
c003,002027.jpg,uam_292,trafficsign,uam,UAMEXTERNAL/image_train/002027.jpg
c004,002029.jpg,uam_76,container,uam,UAMEXTERNAL/image_train/002029.jpg
c004,002030.jpg,uam_200,crosswalk,uam,UAMEXTERNAL/image_train/002030.jpg
c002,002031.jpg,uam_101,trafficsign,uam,UAMEXTERNAL/image_train/002031.jpg
c003,002033.jpg,uam_17,container,uam,UAMEXTERNAL/image_train/002033.jpg
c004,002034.jpg,uam_40,container,uam,UAMEXTERNAL/image_train/002034.jpg
c002,002035.jpg,uam_85,container,uam,UAMEXTERNAL/image_train/002035.jpg
c001,002036.jpg,uam_21,trafficsign,uam,UAMEXTERNAL/image_train/002036.jpg
c004,002038.jpg,uam_81,crosswalk,uam,UAMEXTERNAL/image_train/002038.jpg
c002,002039.jpg,uam_249,crosswalk,uam,UAMEXTERNAL/image_train/002039.jpg
c001,002040.jpg,uam_119,crosswalk,uam,UAMEXTERNAL/image_train/002040.jpg
c001,002041.jpg,uam_140,trafficsign,uam,UAMEXTERNAL/image_train/002041.jpg
c001,002042.jpg,uam_32,container,uam,UAMEXTERNAL/image_train/002042.jpg
c001,002043.jpg,uam_41,container,uam,UAMEXTERNAL/image_train/002043.jpg
c003,002044.jpg,uam_167,trafficsign,uam,UAMEXTERNAL/image_train/002044.jpg
c003,002046.jpg,uam_268,trafficsign,uam,UAMEXTERNAL/image_train/002046.jpg
c001,002047.jpg,uam_304,trafficsign,uam,UAMEXTERNAL/image_train/002047.jpg
c002,002048.jpg,uam_20,trafficsign,uam,UAMEXTERNAL/image_train/002048.jpg
c001,002049.jpg,uam_313,crosswalk,uam,UAMEXTERNAL/image_train/002049.jpg
c001,002050.jpg,uam_383,trafficsign,uam,UAMEXTERNAL/image_train/002050.jpg
c004,002051.jpg,uam_68,container,uam,UAMEXTERNAL/image_train/002051.jpg
c003,002052.jpg,uam_125,trafficsign,uam,UAMEXTERNAL/image_train/002052.jpg
c002,002053.jpg,uam_118,trafficsign,uam,UAMEXTERNAL/image_train/002053.jpg
c001,002054.jpg,uam_134,crosswalk,uam,UAMEXTERNAL/image_train/002054.jpg
c001,002055.jpg,uam_330,trafficsign,uam,UAMEXTERNAL/image_train/002055.jpg
c002,002056.jpg,uam_68,container,uam,UAMEXTERNAL/image_train/002056.jpg
c002,002057.jpg,uam_17,container,uam,UAMEXTERNAL/image_train/002057.jpg
c003,002058.jpg,uam_457,trafficsign,uam,UAMEXTERNAL/image_train/002058.jpg
c002,002059.jpg,uam_333,crosswalk,uam,UAMEXTERNAL/image_train/002059.jpg
c004,002060.jpg,uam_435,container,uam,UAMEXTERNAL/image_train/002060.jpg
c003,002061.jpg,uam_114,trafficsign,uam,UAMEXTERNAL/image_train/002061.jpg
c001,002062.jpg,uam_10,trafficsign,uam,UAMEXTERNAL/image_train/002062.jpg
c003,002063.jpg,uam_230,container,uam,UAMEXTERNAL/image_train/002063.jpg
c004,002064.jpg,uam_55,container,uam,UAMEXTERNAL/image_train/002064.jpg
c003,002065.jpg,uam_177,trafficsign,uam,UAMEXTERNAL/image_train/002065.jpg
c001,002066.jpg,uam_241,container,uam,UAMEXTERNAL/image_train/002066.jpg
c003,002067.jpg,uam_194,trafficsign,uam,UAMEXTERNAL/image_train/002067.jpg
c004,002068.jpg,uam_278,rubbishbin,uam,UAMEXTERNAL/image_train/002068.jpg
c001,002069.jpg,uam_149,container,uam,UAMEXTERNAL/image_train/002069.jpg
c003,002070.jpg,uam_81,crosswalk,uam,UAMEXTERNAL/image_train/002070.jpg
c002,002071.jpg,uam_34,trafficsign,uam,UAMEXTERNAL/image_train/002071.jpg
c002,002072.jpg,uam_55,container,uam,UAMEXTERNAL/image_train/002072.jpg
c004,002073.jpg,uam_197,container,uam,UAMEXTERNAL/image_train/002073.jpg
c004,002074.jpg,uam_87,crosswalk,uam,UAMEXTERNAL/image_train/002074.jpg
c002,002075.jpg,uam_77,trafficsign,uam,UAMEXTERNAL/image_train/002075.jpg
c002,002076.jpg,uam_83,trafficsign,uam,UAMEXTERNAL/image_train/002076.jpg
c003,002077.jpg,uam_192,container,uam,UAMEXTERNAL/image_train/002077.jpg
c003,002078.jpg,uam_440,trafficsign,uam,UAMEXTERNAL/image_train/002078.jpg
c004,002080.jpg,uam_247,container,uam,UAMEXTERNAL/image_train/002080.jpg
c004,002081.jpg,uam_2,crosswalk,uam,UAMEXTERNAL/image_train/002081.jpg
c002,002082.jpg,uam_393,container,uam,UAMEXTERNAL/image_train/002082.jpg
c002,002083.jpg,uam_162,trafficsign,uam,UAMEXTERNAL/image_train/002083.jpg
c004,002084.jpg,uam_57,rubbishbin,uam,UAMEXTERNAL/image_train/002084.jpg
c003,002085.jpg,uam_402,trafficsign,uam,UAMEXTERNAL/image_train/002085.jpg
c001,002086.jpg,uam_38,rubbishbin,uam,UAMEXTERNAL/image_train/002086.jpg
c003,002087.jpg,uam_97,trafficsign,uam,UAMEXTERNAL/image_train/002087.jpg
c004,002088.jpg,uam_55,container,uam,UAMEXTERNAL/image_train/002088.jpg
c003,002090.jpg,uam_458,trafficsign,uam,UAMEXTERNAL/image_train/002090.jpg
c001,002091.jpg,uam_218,container,uam,UAMEXTERNAL/image_train/002091.jpg
c001,002092.jpg,uam_286,crosswalk,uam,UAMEXTERNAL/image_train/002092.jpg
c001,002093.jpg,uam_145,trafficsign,uam,UAMEXTERNAL/image_train/002093.jpg
c001,002094.jpg,uam_24,trafficsign,uam,UAMEXTERNAL/image_train/002094.jpg
c002,002095.jpg,uam_127,trafficsign,uam,UAMEXTERNAL/image_train/002095.jpg
c003,002096.jpg,uam_86,trafficsign,uam,UAMEXTERNAL/image_train/002096.jpg
c004,002097.jpg,uam_368,rubbishbin,uam,UAMEXTERNAL/image_train/002097.jpg
c003,002099.jpg,uam_73,trafficsign,uam,UAMEXTERNAL/image_train/002099.jpg
c003,002100.jpg,uam_290,container,uam,UAMEXTERNAL/image_train/002100.jpg
c003,002101.jpg,uam_241,container,uam,UAMEXTERNAL/image_train/002101.jpg
c003,002102.jpg,uam_372,trafficsign,uam,UAMEXTERNAL/image_train/002102.jpg
c004,002103.jpg,uam_6,crosswalk,uam,UAMEXTERNAL/image_train/002103.jpg
c001,002104.jpg,uam_117,container,uam,UAMEXTERNAL/image_train/002104.jpg
c002,002105.jpg,uam_32,container,uam,UAMEXTERNAL/image_train/002105.jpg
c001,002106.jpg,uam_1,crosswalk,uam,UAMEXTERNAL/image_train/002106.jpg
c001,002107.jpg,uam_17,container,uam,UAMEXTERNAL/image_train/002107.jpg
c002,002108.jpg,uam_79,crosswalk,uam,UAMEXTERNAL/image_train/002108.jpg
c002,002109.jpg,uam_304,trafficsign,uam,UAMEXTERNAL/image_train/002109.jpg
c002,002110.jpg,uam_459,trafficsign,uam,UAMEXTERNAL/image_train/002110.jpg
c003,002111.jpg,uam_59,trafficsign,uam,UAMEXTERNAL/image_train/002111.jpg
c001,002112.jpg,uam_56,crosswalk,uam,UAMEXTERNAL/image_train/002112.jpg
c004,002113.jpg,uam_53,crosswalk,uam,UAMEXTERNAL/image_train/002113.jpg
c003,002114.jpg,uam_224,trafficsign,uam,UAMEXTERNAL/image_train/002114.jpg
c003,002115.jpg,uam_263,trafficsign,uam,UAMEXTERNAL/image_train/002115.jpg
c004,002116.jpg,uam_13,crosswalk,uam,UAMEXTERNAL/image_train/002116.jpg
c002,002117.jpg,uam_245,container,uam,UAMEXTERNAL/image_train/002117.jpg
c002,002118.jpg,uam_52,rubbishbin,uam,UAMEXTERNAL/image_train/002118.jpg
c001,002119.jpg,uam_363,rubbishbin,uam,UAMEXTERNAL/image_train/002119.jpg
c003,002120.jpg,uam_292,trafficsign,uam,UAMEXTERNAL/image_train/002120.jpg
c002,002121.jpg,uam_79,crosswalk,uam,UAMEXTERNAL/image_train/002121.jpg
c001,002122.jpg,uam_272,trafficsign,uam,UAMEXTERNAL/image_train/002122.jpg
c004,002123.jpg,uam_14,crosswalk,uam,UAMEXTERNAL/image_train/002123.jpg
c004,002124.jpg,uam_27,container,uam,UAMEXTERNAL/image_train/002124.jpg
c001,002125.jpg,uam_440,trafficsign,uam,UAMEXTERNAL/image_train/002125.jpg
c003,002126.jpg,uam_373,trafficsign,uam,UAMEXTERNAL/image_train/002126.jpg
c002,002127.jpg,uam_247,container,uam,UAMEXTERNAL/image_train/002127.jpg
c001,002128.jpg,uam_243,trafficsign,uam,UAMEXTERNAL/image_train/002128.jpg
c003,002129.jpg,uam_133,container,uam,UAMEXTERNAL/image_train/002129.jpg
c003,002130.jpg,uam_460,rubbishbin,uam,UAMEXTERNAL/image_train/002130.jpg
c002,002131.jpg,uam_38,rubbishbin,uam,UAMEXTERNAL/image_train/002131.jpg
c002,002132.jpg,uam_185,crosswalk,uam,UAMEXTERNAL/image_train/002132.jpg
c002,002133.jpg,uam_449,trafficsign,uam,UAMEXTERNAL/image_train/002133.jpg
c001,002134.jpg,uam_377,trafficsign,uam,UAMEXTERNAL/image_train/002134.jpg
c001,002135.jpg,uam_214,trafficsign,uam,UAMEXTERNAL/image_train/002135.jpg
c003,002136.jpg,uam_248,trafficsign,uam,UAMEXTERNAL/image_train/002136.jpg
c002,002137.jpg,uam_77,trafficsign,uam,UAMEXTERNAL/image_train/002137.jpg
c002,002138.jpg,uam_26,trafficsign,uam,UAMEXTERNAL/image_train/002138.jpg
c003,002139.jpg,uam_201,container,uam,UAMEXTERNAL/image_train/002139.jpg
c001,002140.jpg,uam_307,trafficsign,uam,UAMEXTERNAL/image_train/002140.jpg
c001,002141.jpg,uam_461,trafficsign,uam,UAMEXTERNAL/image_train/002141.jpg
c003,002142.jpg,uam_32,container,uam,UAMEXTERNAL/image_train/002142.jpg
c002,002143.jpg,uam_216,trafficsign,uam,UAMEXTERNAL/image_train/002143.jpg
c002,002144.jpg,uam_155,trafficsign,uam,UAMEXTERNAL/image_train/002144.jpg
c002,002146.jpg,uam_97,trafficsign,uam,UAMEXTERNAL/image_train/002146.jpg
c001,002148.jpg,uam_76,container,uam,UAMEXTERNAL/image_train/002148.jpg
c001,002149.jpg,uam_186,crosswalk,uam,UAMEXTERNAL/image_train/002149.jpg
c003,002150.jpg,uam_266,trafficsign,uam,UAMEXTERNAL/image_train/002150.jpg
c003,002151.jpg,uam_139,trafficsign,uam,UAMEXTERNAL/image_train/002151.jpg
c001,002152.jpg,uam_9,container,uam,UAMEXTERNAL/image_train/002152.jpg
c003,002153.jpg,uam_20,trafficsign,uam,UAMEXTERNAL/image_train/002153.jpg
c003,002154.jpg,uam_295,trafficsign,uam,UAMEXTERNAL/image_train/002154.jpg
c003,002155.jpg,uam_322,trafficsign,uam,UAMEXTERNAL/image_train/002155.jpg
c003,002156.jpg,uam_169,trafficsign,uam,UAMEXTERNAL/image_train/002156.jpg
c002,002157.jpg,uam_55,container,uam,UAMEXTERNAL/image_train/002157.jpg
c003,002158.jpg,uam_262,trafficsign,uam,UAMEXTERNAL/image_train/002158.jpg
c003,002159.jpg,uam_84,crosswalk,uam,UAMEXTERNAL/image_train/002159.jpg
c003,002161.jpg,uam_91,trafficsign,uam,UAMEXTERNAL/image_train/002161.jpg
c001,002162.jpg,uam_80,trafficsign,uam,UAMEXTERNAL/image_train/002162.jpg
c003,002163.jpg,uam_42,container,uam,UAMEXTERNAL/image_train/002163.jpg
c003,002164.jpg,uam_462,container,uam,UAMEXTERNAL/image_train/002164.jpg
c001,002165.jpg,uam_463,trafficsign,uam,UAMEXTERNAL/image_train/002165.jpg
c002,002166.jpg,uam_68,container,uam,UAMEXTERNAL/image_train/002166.jpg
c002,002167.jpg,uam_6,crosswalk,uam,UAMEXTERNAL/image_train/002167.jpg
c004,002168.jpg,uam_245,container,uam,UAMEXTERNAL/image_train/002168.jpg
c003,002169.jpg,uam_63,trafficsign,uam,UAMEXTERNAL/image_train/002169.jpg
c003,002170.jpg,uam_53,crosswalk,uam,UAMEXTERNAL/image_train/002170.jpg
c003,002171.jpg,uam_292,trafficsign,uam,UAMEXTERNAL/image_train/002171.jpg
c002,002172.jpg,uam_32,container,uam,UAMEXTERNAL/image_train/002172.jpg
c002,002173.jpg,uam_429,container,uam,UAMEXTERNAL/image_train/002173.jpg
c004,002174.jpg,uam_276,crosswalk,uam,UAMEXTERNAL/image_train/002174.jpg
c002,002175.jpg,uam_291,container,uam,UAMEXTERNAL/image_train/002175.jpg
c003,002176.jpg,uam_90,trafficsign,uam,UAMEXTERNAL/image_train/002176.jpg
c001,002177.jpg,uam_162,trafficsign,uam,UAMEXTERNAL/image_train/002177.jpg
c002,002178.jpg,uam_312,trafficsign,uam,UAMEXTERNAL/image_train/002178.jpg
c003,002179.jpg,uam_103,trafficsign,uam,UAMEXTERNAL/image_train/002179.jpg
c003,002180.jpg,uam_287,container,uam,UAMEXTERNAL/image_train/002180.jpg
c001,002181.jpg,uam_145,trafficsign,uam,UAMEXTERNAL/image_train/002181.jpg
c002,002182.jpg,uam_73,trafficsign,uam,UAMEXTERNAL/image_train/002182.jpg
c002,002183.jpg,uam_85,container,uam,UAMEXTERNAL/image_train/002183.jpg
c004,002184.jpg,uam_102,container,uam,UAMEXTERNAL/image_train/002184.jpg
c003,002185.jpg,uam_76,container,uam,UAMEXTERNAL/image_train/002185.jpg
c001,002186.jpg,uam_65,trafficsign,uam,UAMEXTERNAL/image_train/002186.jpg
c002,002187.jpg,uam_257,rubbishbin,uam,UAMEXTERNAL/image_train/002187.jpg
c002,002188.jpg,uam_35,trafficsign,uam,UAMEXTERNAL/image_train/002188.jpg
c002,002189.jpg,uam_64,trafficsign,uam,UAMEXTERNAL/image_train/002189.jpg
c001,002190.jpg,uam_44,trafficsign,uam,UAMEXTERNAL/image_train/002190.jpg
c002,002191.jpg,uam_108,trafficsign,uam,UAMEXTERNAL/image_train/002191.jpg
c003,002192.jpg,uam_48,trafficsign,uam,UAMEXTERNAL/image_train/002192.jpg
c003,002193.jpg,uam_389,trafficsign,uam,UAMEXTERNAL/image_train/002193.jpg
c003,002194.jpg,uam_117,container,uam,UAMEXTERNAL/image_train/002194.jpg
c003,002195.jpg,uam_172,crosswalk,uam,UAMEXTERNAL/image_train/002195.jpg
c001,002196.jpg,uam_363,rubbishbin,uam,UAMEXTERNAL/image_train/002196.jpg
c001,002197.jpg,uam_242,container,uam,UAMEXTERNAL/image_train/002197.jpg
c002,002198.jpg,uam_67,trafficsign,uam,UAMEXTERNAL/image_train/002198.jpg
c002,002199.jpg,uam_381,trafficsign,uam,UAMEXTERNAL/image_train/002199.jpg
c001,002200.jpg,uam_192,container,uam,UAMEXTERNAL/image_train/002200.jpg
c002,002202.jpg,uam_300,trafficsign,uam,UAMEXTERNAL/image_train/002202.jpg
c001,002203.jpg,uam_449,trafficsign,uam,UAMEXTERNAL/image_train/002203.jpg
c003,002204.jpg,uam_183,crosswalk,uam,UAMEXTERNAL/image_train/002204.jpg
c003,002205.jpg,uam_298,trafficsign,uam,UAMEXTERNAL/image_train/002205.jpg
c001,002206.jpg,uam_9,container,uam,UAMEXTERNAL/image_train/002206.jpg
c002,002208.jpg,uam_448,trafficsign,uam,UAMEXTERNAL/image_train/002208.jpg
c003,002209.jpg,uam_402,trafficsign,uam,UAMEXTERNAL/image_train/002209.jpg
c001,002210.jpg,uam_62,trafficsign,uam,UAMEXTERNAL/image_train/002210.jpg
c001,002211.jpg,uam_219,crosswalk,uam,UAMEXTERNAL/image_train/002211.jpg
c002,002212.jpg,uam_74,trafficsign,uam,UAMEXTERNAL/image_train/002212.jpg
c002,002213.jpg,uam_137,rubbishbin,uam,UAMEXTERNAL/image_train/002213.jpg
c001,002214.jpg,uam_78,crosswalk,uam,UAMEXTERNAL/image_train/002214.jpg
c001,002215.jpg,uam_105,trafficsign,uam,UAMEXTERNAL/image_train/002215.jpg
c003,002217.jpg,uam_327,trafficsign,uam,UAMEXTERNAL/image_train/002217.jpg
c003,002218.jpg,uam_401,trafficsign,uam,UAMEXTERNAL/image_train/002218.jpg
c003,002219.jpg,uam_245,container,uam,UAMEXTERNAL/image_train/002219.jpg
c003,002220.jpg,uam_330,trafficsign,uam,UAMEXTERNAL/image_train/002220.jpg
c003,002221.jpg,uam_129,trafficsign,uam,UAMEXTERNAL/image_train/002221.jpg
c001,002222.jpg,uam_56,crosswalk,uam,UAMEXTERNAL/image_train/002222.jpg
c003,002223.jpg,uam_251,trafficsign,uam,UAMEXTERNAL/image_train/002223.jpg
c001,002224.jpg,uam_79,crosswalk,uam,UAMEXTERNAL/image_train/002224.jpg
c003,002225.jpg,uam_321,trafficsign,uam,UAMEXTERNAL/image_train/002225.jpg
c003,002227.jpg,uam_121,trafficsign,uam,UAMEXTERNAL/image_train/002227.jpg
c003,002228.jpg,uam_161,trafficsign,uam,UAMEXTERNAL/image_train/002228.jpg
c002,002229.jpg,uam_214,trafficsign,uam,UAMEXTERNAL/image_train/002229.jpg
c002,002230.jpg,uam_117,container,uam,UAMEXTERNAL/image_train/002230.jpg
